tic_id,label,catalog_period,period_days,depth,snr,sec_ratio,duration_hours,bls_power,odd_even_diff,source
42123111,false_positive,4.03349,4.032275906020066,0.000512501494161488,11.743015535951473,-0.032349792805655,2.4000000000000004,115.80656713408645,0.0001336450675476497,SPOC-2min(3sectors)
1717732429,false_positive,7.8513949,7.856909257622074,0.013195079649827357,38.82440218634115,-0.1536246727525687,5.28,16686.876604801702,0.0014489577293891331,SPOC-2min(3sectors)
41330864,false_positive,2.1358631,2.135648799354515,0.0052576963585657666,27.257028326864713,0.02209573260997881,1.44,761.7739091396191,0.000491418061490001,SPOC-2min(1sectors)
249812036,false_positive,5.7785318,5.779111585799331,0.0021378027278416978,25.53323711454764,-0.03876994862052216,1.92,1423.7627019814188,8.082162771683166e-05,SPOC-2min(3sectors)
24364065,false_positive,4.05135,4.0501305301003345,0.00030606578450764754,3.7470617770352965,-0.18081136721915544,1.92,21.566905090452853,1.5991553447003426e-06,SPOC-2min(3sectors)
241577487,planet,1.2377157,1.2023228263043477,0.00018943008208616163,4.969544034459601,-0.3077061447855833,0.96,12.021968464536247,0.0001143478001284226,SPOC-2min(1sectors)
387834907,false_positive,12.64001,12.648887598996655,0.0008281008112365207,3.716941567142581,-0.29182492039842495,4.32,806.2431580018097,0.00011182268945686413,TESS-SPOC-FFI(2sectors)
434718964,false_positive,1.597226,1.5493092199999998,-0.001265257652904861,-0.04891461615448745,0.0,0.19049446249916274,-inf,0.0010696131343300719,SPOC-2min(3sectors)
149788158,planet,0.7499711,0.7483908933344482,0.0001210028565441501,4.02803511275209,0.0,1.92,35.42765288882821,4.2460194792481865e-05,TESS-SPOC-FFI(2sectors)
459982699,planet,1.1669652,1.1670822868093644,0.02323849284632995,26.5824169404597,-0.033917174163142834,0.96,402.75944464072455,0.0020663396475675277,TESS-SPOC-FFI(2sectors)
237200747,false_positive,14.3034613,14.029351489802679,-0.0001723115122244101,-0.25817132053166714,0.0,6.720000000000001,42.29450689327282,0.0012432293009838613,TESS-SPOC-FFI(2sectors)
50171060,planet,1.257813,1.2576867980267559,0.0017514712665105403,22.72010755347634,0.021127392563054414,0.96,263.3984158643422,0.00018273575563387823,SPOC-2min(1sectors)
431156009,false_positive,2.958148,2.957851195852843,0.00044852616280688373,17.724845089212902,0.07241056399819776,3.3600000000000003,235.16777938249308,0.0001052916129354875,SPOC-2min(3sectors)
290348382,false_positive,6.4410082,6.440361944996655,0.006869184006221496,9.245893276473025,-0.1810510245437776,1.92,305.53388399690544,0.001534397244901231,QLP-FFI(2sectors)
428065977,false_positive,1.6534102,1.651253578,0.0008820141562387862,10.017365441361497,-0.1356580799421302,4.32,132.2115735268225,0.0004126634778455207,QLP-FFI(2sectors)
334414389,planet,0.9828259,0.9817411757625417,0.0011445277983312963,10.846103072763745,0.05517554060825636,1.44,71.64345520023183,0.00033025971511146945,TESS-SPOC-FFI(1sectors)
255588086,planet,0.8970559,0.8969658943913044,0.000926344541343882,37.36400353856397,0.0,1.44,1057.9005160520335,0.0001346571232725413,SPOC-2min(3sectors)
266688542,false_positive,2.9424142,2.9438903275250836,0.0012778576175566103,17.430335139734876,-0.027753263211862427,5.28,627.471473567906,0.00028939131478444846,TESS-SPOC-FFI(2sectors)
152569268,planet,1.0542548,1.0541490219264213,0.00013831070651870725,9.516313983839305,0.07283244877317747,1.92,70.41873620159747,3.091262236964987e-05,SPOC-2min(3sectors)
171646471,planet,1.1606902,1.1608066572107023,0.021853550748325623,15.039050723569927,-0.06465312943158195,0.96,119.10944454742575,0.0012488159884707084,SPOC-2min(1sectors)
396234347,planet,1.2757761,1.2764161214548495,0.00018254874136514054,11.109813215734112,-0.0926752983183321,1.44,67.88382042800055,6.467793443254433e-05,SPOC-2min(2sectors)
301289516,planet,1.2089755,1.2090968018896322,0.00021571882731230563,15.260700664285155,0.1949722546906749,2.88,169.35330175370254,4.150835842553491e-05,TESS-SPOC-FFI(2sectors)
9907513,planet,1.2749899,1.2748619745919734,0.0006762723558270123,4.289211329377526,-0.042221146570529486,0.96,11.863074910642375,0.0003424461085769215,SPOC-2min(1sectors)
453260209,planet,1.2124493,1.2125709504314381,0.00031688416023911703,7.590783917659287,0.07468344968236161,0.96,29.19002643908654,7.399513454875439e-05,SPOC-2min(3sectors)
1400770435,false_positive,13.7432169,14.050715632645485,7.397306006740045e-05,0.41523872722830835,1.3935468461638747,6.720000000000001,17.36833767321757,0.0001607513228798485,TESS-SPOC-FFI(2sectors)
249862365,false_positive,0.98999,0.9894933494983278,0.00017845715850695054,14.876666747310061,0.4488539699228307,2.4000000000000004,139.0216959983163,1.1174507204003703e-06,TESS-SPOC-FFI(2sectors)
245462406,false_positive,2.27456,2.27341891638796,0.0006566695030703062,14.041888921869727,0.03531250893796518,2.88,97.97523755314285,1.0506528719145258e-05,TESS-SPOC-FFI(2sectors)
200090347,planet,0.8631737,0.863606730284281,0.00513769220183613,24.669948695071362,0.0,0.96,319.0074914580488,0.0010871698117317363,SPOC-2min(1sectors)
23170835,planet,1.10071,1.0990534130434784,0.0007228952704535496,16.347622182161963,-0.04193306395422464,0.96,184.42810576940474,0.0001998393410170829,TESS-SPOC-FFI(2sectors)
35582553,planet,0.9370901,0.9353036740568563,0.0011038690991465039,46.21272919154093,0.0,0.96,1136.5190382710334,0.0001601836915301469,SPOC-2min(2sectors)
264912889,planet,1.3697115,1.3723226557023411,0.0019861594640735447,32.527419070414254,0.07961477407624848,1.44,464.62182719542074,0.00015814782286005524,SPOC-2min(2sectors)
44295981,planet,0.520403,0.5201419282608695,0.023916855572307605,39.26634837081637,0.0,0.96,4233.621332504408,0.0009052299708477429,QLP-FFI(1sectors)
455962313,false_positive,2.25505,2.2552762591973248,0.00034313340583636,13.122462443814387,0.01919322963688205,2.88,105.24452989518296,0.00013519288796104423,TESS-SPOC-FFI(2sectors)
294097592,planet,1.0268508,1.0269538285083613,0.0006316207485355108,4.054171309860294,-0.07929769122535216,1.44,7.9821039857789655,0.00010821676414740633,SPOC-2min(3sectors)
367099243,false_positive,1.8286961,1.8288795812140468,0.0030256072251150234,45.63903675781556,0.07525370602490303,1.92,1164.7233665079889,0.00023738406188389405,SPOC-2min(1sectors)
55315929,planet,0.7195712,0.7197877933377926,2.3484252724470522e-05,2.8724303490411702,0.0,1.92,74.1737316080053,8.005990722259604e-06,SPOC-2min(2sectors)
160522555,planet,1.3071566,1.3057139188026754,0.0018169324516094099,18.70422813804045,-0.019030188680301534,1.44,159.90865610414218,0.00013262557614612813,SPOC-2min(3sectors)
